#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.6307  -17.7379  -17.3872  -17.2935  -17.0331  -16.9339  -16.7090  -16.5144  -16.2532  -15.9906  -15.8932  -15.7222  -15.5120  -15.4422  -15.3457  -15.2129  -15.1598  -14.9945  -14.9097  -14.6746  -14.5843  -14.5551  -14.5141  -14.3380  -14.1361  -14.0551   -8.8357   -8.7949   -8.7083   -8.5539   -8.4462   -8.3120   -8.2816   -8.2145   -8.1175   -7.8044   -7.4594   -7.3846   -7.3396   -7.1582   -7.0385   -6.7558   -6.5002   -6.4179   -6.2901   -6.0232   -5.8018   -5.6508   -5.5578   -5.4336   -5.2693   -5.2640   -5.2362   -5.1147   -4.9282   -4.7934   -4.6697   -4.6523   -4.5327   -4.4405   -4.3951   -4.3585   -4.3150   -4.3117   -4.2875   -4.1883   -4.0922   -4.0052   -3.8698   -3.8022   -3.6636   -3.6320   -3.4046   -3.3069   -3.2501   -3.1439   -2.9851   -2.8931   -2.7741   -2.7585   -2.5010   -2.4729   -2.3124   -2.1296   -2.1088   -2.0034   -1.9538   -1.8042   -1.7858   -1.7448   -1.5224   -1.3000   -1.0863   -0.8902   -0.8129   -0.7418   -0.5407   -0.3788   -0.2483    0.0307    0.0985    4.5620    4.6815    4.7214    4.7698    4.8204    4.8405    4.8829    5.0062    5.3476    5.4156    5.4578    5.6321    5.6618    5.8998    5.9676    6.0024    6.0392    6.2331    6.2910    6.4785
  0.6482  -17.7487  -17.3600  -17.2726  -17.0443  -16.9492  -16.7562  -16.5421  -16.2029  -15.9687  -15.8666  -15.6769  -15.5023  -15.4727  -15.3633  -15.2483  -15.1730  -15.0158  -14.9373  -14.6572  -14.5725  -14.5377  -14.5090  -14.3387  -14.1253  -14.0603   -8.8068   -8.7547   -8.6887   -8.5768   -8.4677   -8.3402   -8.3013   -8.2437   -8.1318   -7.8288   -7.5391   -7.3620   -7.2801   -7.0957   -7.0260   -6.7075   -6.5032   -6.4167   -6.2814   -6.0194   -5.8857   -5.6536   -5.6039   -5.4095   -5.2840   -5.2608   -5.1746   -5.0833   -4.9291   -4.7566   -4.6672   -4.6402   -4.5422   -4.4238   -4.4066   -4.3416   -4.3270   -4.3149   -4.2805   -4.2072   -4.1129   -4.0215   -3.9345   -3.8420   -3.7078   -3.6429   -3.4120   -3.3388   -3.1774   -3.1031   -2.9532   -2.8606   -2.7757   -2.7398   -2.5161   -2.4038   -2.2764   -2.1595   -2.1005   -2.0406   -1.9401   -1.8244   -1.8231   -1.7848   -1.5552   -1.3497   -1.1005   -0.8416   -0.7781   -0.7174   -0.5191   -0.3791   -0.2640    0.0432    0.0993    4.5697    4.6755    4.7013    4.7398    4.7864    4.8058    4.9201    5.0472    5.3935    5.4200    5.5008    5.6136    5.6648    5.9328    5.9472    5.9824    6.0189    6.2763    6.3323    6.4244
  0.6657  -17.7583  -17.3314  -17.2510  -17.0542  -16.9648  -16.8024  -16.5690  -16.1507  -15.9461  -15.8400  -15.6337  -15.5092  -15.4979  -15.3698  -15.2857  -15.1840  -15.0349  -14.9665  -14.6504  -14.5568  -14.5232  -14.4993  -14.3408  -14.1152  -14.0648   -8.7786   -8.7114   -8.6677   -8.5953   -8.4880   -8.3686   -8.3162   -8.2719   -8.1441   -7.8573   -7.6262   -7.3571   -7.2129   -7.0425   -6.9826   -6.6544   -6.5087   -6.4185   -6.2699   -6.0258   -5.9655   -5.6766   -5.6479   -5.3776   -5.2971   -5.2867   -5.1040   -5.0181   -4.9281   -4.7179   -4.6910   -4.6096   -4.5516   -4.4302   -4.4088   -4.3406   -4.3325   -4.2974   -4.2724   -4.2261   -4.1284   -4.0362   -3.9977   -3.8872   -3.7505   -3.6752   -3.4115   -3.3602   -3.1023   -3.0628   -2.9231   -2.8267   -2.7898   -2.7056   -2.5346   -2.3353   -2.2516   -2.2081   -2.0734   -2.0707   -1.9282   -1.8824   -1.8435   -1.8008   -1.5854   -1.4027   -1.1176   -0.7959   -0.7453   -0.6930   -0.5000   -0.3823   -0.2782    0.0554    0.1002    4.5768    4.6681    4.6834    4.7103    4.7537    4.7732    4.9573    5.1016    5.4284    5.4415    5.5455    5.5971    5.6669    5.9291    5.9493    5.9648    6.0007    6.3211    6.3447    6.3731
  0.6833  -17.7667  -17.3016  -17.2288  -17.0628  -16.9807  -16.8476  -16.5940  -16.0976  -15.9230  -15.8137  -15.5987  -15.5262  -15.5199  -15.3679  -15.3198  -15.1942  -15.0522  -14.9966  -14.6519  -14.5383  -14.5104  -14.4878  -14.3442  -14.1062  -14.0688   -8.7514   -8.6695   -8.6424   -8.6091   -8.5072   -8.3963   -8.3260   -8.2974   -8.1549   -7.8892   -7.7121   -7.3673   -7.1414   -6.9910   -6.9232   -6.5987   -6.5168   -6.4240   -6.2579   -6.0737   -6.0048   -5.7139   -5.6898   -5.3527   -5.3085   -5.2993   -5.0469   -4.9542   -4.9046   -4.7224   -4.6776   -4.5783   -4.5561   -4.4591   -4.3973   -4.3524   -4.3175   -4.2897   -4.2572   -4.2452   -4.1409   -4.0594   -4.0487   -3.9350   -3.7904   -3.7275   -3.4050   -3.3707   -3.0256   -3.0246   -2.8957   -2.8003   -2.7915   -2.6716   -2.5556   -2.2801   -2.2514   -2.2389   -2.0894   -2.0501   -1.9372   -1.9178   -1.8606   -1.8119   -1.6148   -1.4585   -1.1355   -0.7544   -0.7145   -0.6696   -0.4837   -0.3889   -0.2902    0.0668    0.1009    4.5831    4.6591    4.6679    4.6833    4.7253    4.7440    4.9930    5.1643    5.4414    5.4917    5.5828    5.5918    5.6678    5.9133    5.9465    5.9494    5.9844    6.2673    6.3072    6.3750
  0.7008  -17.7738  -17.2705  -17.2063  -17.0701  -16.9971  -16.8917  -16.6163  -16.0440  -15.8995  -15.7878  -15.5936  -15.5498  -15.5159  -15.3801  -15.3315  -15.2046  -15.0678  -15.0265  -14.6577  -14.5193  -14.4983  -14.4770  -14.3488  -14.0982  -14.0721   -8.7257   -8.6421   -8.6175   -8.6025   -8.5250   -8.4225   -8.3364   -8.3128   -8.1648   -7.9237   -7.7951   -7.3838   -7.0672   -6.9369   -6.8612   -6.5466   -6.5248   -6.4319   -6.2560   -6.1386   -6.0169   -5.7558   -5.7337   -5.3552   -5.3181   -5.2782   -4.9975   -4.9417   -4.8245   -4.7535   -4.6355   -4.5653   -4.5464   -4.4765   -4.3891   -4.3623   -4.3017   -4.2931   -4.2649   -4.2377   -4.1516   -4.1196   -4.0594   -3.9818   -3.8262   -3.7947   -3.3955   -3.3737   -2.9901   -2.9480   -2.8716   -2.8065   -2.7549   -2.6381   -2.5783   -2.3146   -2.2636   -2.1935   -2.1059   -2.0315   -1.9685   -1.9092   -1.8744   -1.8209   -1.6442   -1.5167   -1.1530   -0.7176   -0.6858   -0.6479   -0.4704   -0.3987   -0.2994    0.0772    0.1015    4.5885    4.6473    4.6547    4.6609    4.7024    4.7187    5.0258    5.2329    5.4601    5.5440    5.5707    5.6391    5.6694    5.8999    5.9264    5.9364    5.9697    6.1907    6.2010    6.3517
  0.7184  -17.7796  -17.2381  -17.1835  -17.0760  -17.0142  -16.9347  -16.6353  -15.9906  -15.8760  -15.7631  -15.6139  -15.5851  -15.4816  -15.4103  -15.3199  -15.2162  -15.0818  -15.0549  -14.6651  -14.5019  -14.4867  -14.4680  -14.3544  -14.0915  -14.0747   -8.7020   -8.6336   -8.6125   -8.5575   -8.5394   -8.4452   -8.3540   -8.3101   -8.1748   -7.9597   -7.8737   -7.4010   -6.9912   -6.8822   -6.8018   -6.5464   -6.4962   -6.4323   -6.2937   -6.1634   -6.0298   -5.7969   -5.7795   -5.3664   -5.3261   -5.2435   -4.9654   -4.9325   -4.7784   -4.7364   -4.5917   -4.5831   -4.5144   -4.4732   -4.3855   -4.3705   -4.3044   -4.2855   -4.2842   -4.2205   -4.1781   -4.1605   -4.0706   -4.0226   -3.8713   -3.8572   -3.3852   -3.3724   -2.9610   -2.8698   -2.8509   -2.8080   -2.7172   -2.6057   -2.6021   -2.3613   -2.3030   -2.1531   -2.1136   -2.0185   -1.9635   -1.9022   -1.8839   -1.8281   -1.6745   -1.5768   -1.1690   -0.6858   -0.6600   -0.6292   -0.4603   -0.4109   -0.3062    0.0861    0.1020    4.5928    4.6318    4.6439    4.6452    4.6855    4.6978    5.0542    5.3059    5.4847    5.5607    5.5982    5.6688    5.6871    5.8888    5.8911    5.9256    5.9564    6.0302    6.1185    6.2841
  0.7359  -17.7842  -17.2045  -17.1608  -17.0807  -17.0322  -16.9765  -16.6506  -15.9376  -15.8532  -15.7408  -15.6386  -15.6238  -15.4541  -15.4298  -15.3048  -15.2304  -15.0942  -15.0797  -14.6723  -14.4876  -14.4754  -14.4614  -14.3605  -14.0862  -14.0767   -8.6808   -8.6331   -8.6054   -8.5466   -8.5210   -8.4587   -8.3666   -8.2978   -8.1867   -7.9951   -7.9452   -7.4158   -6.9142   -6.8295   -6.7477   -6.5635   -6.4942   -6.4048   -6.3559   -6.1530   -6.0476   -5.8344   -5.8233   -5.3752   -5.3323   -5.2086   -4.9568   -4.9247   -4.7729   -4.6830   -4.5837   -4.5463   -4.4825   -4.4561   -4.3871   -4.3770   -4.3136   -4.3075   -4.2711   -4.2350   -4.2071   -4.1672   -4.0898   -4.0477   -3.9534   -3.8824   -3.3761   -3.3694   -2.9391   -2.8324   -2.8050   -2.7916   -2.6786   -2.6259   -2.5755   -2.4075   -2.3544   -2.1902   -2.0521   -2.0111   -1.9365   -1.8969   -1.8890   -1.8339   -1.7059   -1.6381   -1.1824   -0.6585   -0.6381   -0.6143   -0.4532   -0.4238   -0.3108    0.0934    0.1024    4.5955    4.6165    4.6344    4.6355    4.6739    4.6814    5.0769    5.3823    5.5151    5.5530    5.6544    5.6679    5.7346    5.8534    5.8797    5.9170    5.9436    5.9473    6.0479    6.2265
  0.7534  -17.7874  -17.1698  -17.1385  -17.0840  -17.0509  -17.0172  -16.6619  -15.8860  -15.8325  -15.7248  -15.6631  -15.6604  -15.4730  -15.3993  -15.2916  -15.2482  -15.1043  -15.0987  -14.6782  -14.4770  -14.4652  -14.4573  -14.3664  -14.0823  -14.0781   -8.6625   -8.6311   -8.6086   -8.5412   -8.5139   -8.4575   -8.3583   -8.2818   -8.2040   -8.0270   -8.0050   -7.4270   -6.8380   -6.7812   -6.7039   -6.5805   -6.5170   -6.4479   -6.3349   -6.1350   -6.0717   -5.8656   -5.8598   -5.3806   -5.3367   -5.1775   -4.9552   -4.9341   -4.7440   -4.6812   -4.5510   -4.4994   -4.4516   -4.4281   -4.3900   -4.3818   -4.3309   -4.3171   -4.2898   -4.2609   -4.1975   -4.1718   -4.1156   -4.0568   -4.0368   -3.9011   -3.3690   -3.3662   -2.9254   -2.8150   -2.8000   -2.7139   -2.6480   -2.6396   -2.5496   -2.4521   -2.4146   -2.2280   -2.0079   -1.9861   -1.9021   -1.8933   -1.8907   -1.8383   -1.7383   -1.6995   -1.1926   -0.6358   -0.6216   -0.6046   -0.4490   -0.4354   -0.3137    0.0987    0.1027    4.5963    4.6048    4.6276    4.6295    4.6662    4.6697    5.0934    5.4605    5.5459    5.5509    5.6638    5.7122    5.7798    5.8034    5.8512    5.8722    5.9103    5.9305    5.9809    6.1788
  0.7710  -17.7894  -17.1341  -17.1173  -17.0862  -17.0698  -17.0562  -16.6687  -15.8382  -15.8165  -15.7309  -15.6843  -15.6786  -15.4908  -15.3672  -15.2826  -15.2682  -15.1113  -15.1102  -14.6820  -14.4703  -14.4577  -14.4554  -14.3709  -14.0800  -14.0789   -8.6476   -8.6277   -8.6184   -8.5305   -8.5212   -8.4604   -8.3231   -8.2674   -8.2317   -8.0504   -8.0453   -7.4339   -6.7671   -6.7414   -6.6839   -6.5847   -6.5501   -6.5093   -6.2896   -6.1199   -6.0992   -5.8863   -5.8844   -5.3835   -5.3393   -5.1547   -4.9548   -4.9483   -4.7119   -4.6927   -4.5349   -4.4514   -4.4231   -4.3953   -4.3881   -4.3860   -4.3546   -4.3412   -4.3038   -4.2543   -4.1912   -4.1769   -4.1364   -4.1122   -4.0597   -3.9125   -3.3646   -3.3639   -2.9185   -2.8004   -2.7959   -2.6652   -2.6381   -2.6025   -2.5323   -2.4926   -2.4794   -2.2543   -2.0070   -1.9238   -1.8912   -1.8907   -1.8683   -1.8427   -1.7697   -1.7570   -1.1989   -0.6180   -0.6116   -0.6013   -0.4470   -0.4435   -0.3154    0.1020    0.1029    4.5956    4.5976    4.6244    4.6258    4.6618    4.6627    5.1033    5.5379    5.5439    5.5821    5.6505    5.7655    5.7707    5.7796    5.8182    5.8623    5.9036    5.9180    5.9226    6.1460
  0.7885  -17.7901  -17.1036  -17.1035  -17.0920  -17.0828  -17.0828  -16.6711  -15.8102  -15.8101  -15.7506  -15.6855  -15.6855  -15.4975  -15.3515  -15.2796  -15.2795  -15.1139  -15.1139  -14.6833  -14.4679  -14.4550  -14.4549  -14.3726  -14.0792  -14.0792   -8.6388   -8.6260   -8.6260   -8.5250   -8.5250   -8.4641   -8.2883   -8.2614   -8.2614   -8.0593   -8.0593   -7.4362   -6.7228   -6.7228   -6.6942   -6.5729   -6.5728   -6.5407   -6.2685   -6.1139   -6.1139   -5.8934   -5.8933   -5.3843   -5.3402   -5.1459   -4.9547   -4.9547   -4.6977   -4.6976   -4.5347   -4.4065   -4.4065   -4.4042   -4.3846   -4.3846   -4.3701   -4.3700   -4.2802   -4.2520   -4.1887   -4.1887   -4.1449   -4.1449   -4.0604   -3.9164   -3.3631   -3.3631   -2.9164   -2.7943   -2.7943   -2.6722   -2.5812   -2.5811   -2.5444   -2.5148   -2.5147   -2.2638   -2.0069   -1.8905   -1.8905   -1.8850   -1.8499   -1.8498   -1.7879   -1.7878   -1.2010   -0.6082   -0.6082   -0.6038   -0.4464   -0.4464   -0.3160    0.1029    0.1031    4.5951    4.5952    4.6237    4.6246    4.6603    4.6603    5.1065    5.5428    5.5975    5.5976    5.6187    5.7481    5.7486    5.8184    5.8366    5.8366    5.8971    5.8972    5.9134    6.1341
